x,y,z
-9.927214063453306,-16.115573729773793,3.0
-9.82602368921249,36.59811668367537,11.0
-9.75425826738973,-15.166355913033811,3.0
-9.687597156674535,-1.7150405913527278,8.0
-9.550558214764864,-13.120372735855492,4.0
-9.47444809860189,-19.644960992313127,6.0
-9.465493395741362,1.118872594417548,9.0
-9.444890467072064,-17.386463235557542,5.0
-9.421711547854681,-15.776337740455652,3.0
-9.25945792028267,-16.40216376295924,4.0
-9.22479619741243,-15.31008331235764,3.0
-9.060881453655572,-12.178029521645929,5.0
-8.822594866492977,-12.609273228563554,4.0
-8.69949581097957,-22.497938564141293,7.0
-8.611089118920631,-6.456552869645881,7.0
-8.478608971715616,-16.03657472622574,4.0
-8.466210761497644,-0.029108559106787835,8.0
-8.4468607851394,-4.261121929869944,7.0
-8.442878061066368,-11.024349503345992,6.0
-8.371352985441234,37.12808973833875,11.0
